"Sat25","Sat75","Topten","GradRate","StdFac","Accepted","Alumnispons"
1390,1580,90,97,8,11,46
1350,1550,92,94,6,12,65
1290,1480,85,93,11,31,39
1360,1550,92,93,7,18,49
1310,1520,87,94,15,16,33
1370,1540,94,89,11,24,44
1340,1520,88,93,12,20,48
1270,1460,83,88,7,30,40
1280,1480,88,91,8,19,42
1430,1580,98,82,3,26,42
1280,1480,84,87,7,21,31
1250,1430,82,93,8,44,31
1250,1430,84,91,11,32,27
1240,1430,81,89,7,33,27
1270,1470,76,88,8,40,29
1280,1470,76,81,7,58,46
1330,1540,88,90,8,24,39
1200,1400,66,86,9,51,31
1220,1400,80,93,13,40,50
1200,1380,62,82,10,60,32
1230,1430,79,90,12,23,28
1210,1400,79,91,12,33,31
1260,1450,65,73,9,47,33
1230,1390,63,88,11,32,31
1180,1430,95,80,17,36,14
1120,1320,74,82,14,37,27
1210,1400,59,81,9,53,29
1130,1360,97,77,21,39,15
1220,1390,69,85,12,42,39
1190,1390,69,77,11,52,24
1200,1400,74,91,12,48,29
1120,1340,95,77,19,50,11
1125,1330,43,85,11,54,54
1170,1370,60,70,12,44,14
1160,1370,56,72,11,76,29
1210,1430,69,73,8,79,29
1180,1360,61,86,15,41,25
1070,1270,33,70,12,65,21
1048,1270,95,76,23,73,7
970,1240,90,72,20,71,7
1050,1310,43,67,13,72,20
1110,1310,54,78,19,49,21
1020,1220,93,70,18,78,11
1150,1360,50,70,11,82,19
1200,1360,44,81,14,82,28
